file,expected_label,expected_attack_type,ml_label,ml_attack_type,ml_risk,ml_attack_type_confidence,chunk_index,chunk_name,binary_pass,full_pass
mega_sqli_debug_suite/php/038_SECOND_ORDER_vuln_db_reuse.php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,1.0,0.9999,0,__file__,True,True
mega_sqli_debug_suite/php/039_NONE_safe_whitelist_order_by.php,SAFE,NONE,VULNERABLE,IN_BAND,1.0,1.0,0,__file__,False,False
mega_sqli_debug_suite/php/040_IN_BAND_vuln_raw_order_by.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,1.0,0,__file__,True,True
mega_sqli_debug_suite/python/001_NONE_safe_direct_whitelist_order_by.py,SAFE,NONE,VULNERABLE,IN_BAND,1.0,0.9849,0,__file__,False,False
mega_sqli_debug_suite/python/002_IN_BAND_vuln_raw_order_by.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,0.9383,0,__file__,True,True
mega_sqli_debug_suite/python/003_IN_BAND_vuln_whitelist_computed_but_unused.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,0.9987,0,__file__,True,True
mega_sqli_debug_suite/python/004_NONE_safe_placeholder_list_in.py,SAFE,NONE,SAFE,NONE,0.0,1.0,0,__file__,True,True
mega_sqli_debug_suite/python/005_IN_BAND_vuln_joined_in_list.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,0.5354,0,__file__,True,True
mega_sqli_debug_suite/python/006_NONE_safe_limit_offset_int_bounds.py,SAFE,NONE,VULNERABLE,IN_BAND,1.0,0.9979,0,__file__,False,False
mega_sqli_debug_suite/python/007_IN_BAND_vuln_raw_limit_offset.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,0.9383,0,__file__,True,True
mega_sqli_debug_suite/python/008_BLIND_vuln_count_gt_zero.py,VULNERABLE,BLIND,VULNERABLE,BLIND,1.0,1.0,0,__file__,True,True
mega_sqli_debug_suite/python/009_BLIND_vuln_fetchone_helper_bool.py,VULNERABLE,BLIND,VULNERABLE,BLIND,1.0,0.998,0,__file__,True,True
mega_sqli_debug_suite/python/010_NONE_safe_parameterized_boolean.py,SAFE,NONE,SAFE,NONE,0.0023,0.9972,0,__file__,True,True
mega_sqli_debug_suite/python/011_SECOND_ORDER_vuln_db_value_reuse.py,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,1.0,0.9999,0,__file__,True,True
mega_sqli_debug_suite/python/012_SECOND_ORDER_vuln_cached_fragment.py,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,1.0,1.0,0,__file__,True,True
mega_sqli_debug_suite/python/013_NONE_safe_db_value_parameterized.py,SAFE,NONE,SAFE,NONE,0.0004,0.9999,0,__file__,True,True
mega_sqli_debug_suite/python/014_NONE_safe_static_executescript.py,SAFE,NONE,VULNERABLE,IN_BAND,1.0,0.9929,0,__file__,False,False
mega_sqli_debug_suite/python/015_IN_BAND_vuln_executescript_fstring.py,VULNERABLE,IN_BAND,VULNERABLE,BLIND,1.0,0.9998,0,__file__,True,False
mega_sqli_debug_suite/python/016_IN_BAND_vuln_replace_sanitized_like.py,VULNERABLE,IN_BAND,VULNERABLE,BLIND,1.0,0.9833,0,__file__,True,False
mega_sqli_debug_suite/python/017_NONE_safe_enum_parameterized.py,SAFE,NONE,SAFE,NONE,0.0274,0.9875,0,__file__,True,True
mega_sqli_debug_suite/python/018_IN_BAND_vuln_alias_to_execute.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,1.0,0.9698,0,__file__,True,True
mega_sqli_debug_suite/python/019_NONE_safe_dict_map_table.py,SAFE,NONE,VULNERABLE,IN_BAND,1.0,0.9981,0,__file__,False,False
mega_sqli_debug_suite/python/020_IN_BAND_vuln_dynamic_table_raw.py,VULNERABLE,IN_BAND,VULNERABLE,BLIND,1.0,0.9678,0,__file__,True,False
